"SWSN_ID","SWSN_Site","Type","Count","BegAge","EndAge","BegType","EndType"
745,"Lizard House--Cebolleta Mesa","St. Johns Black-on-red",3.00,1175,1300,1200,1300
745,"Lizard House--Cebolleta Mesa","St. Johns Polychrome",4.00,1175,1300,1200,1300
745,"Lizard House--Cebolleta Mesa","Tularosa Black-on-white",15.00,1175,1300,1180,1300
745,"Lizard House--Cebolleta Mesa","White Mountain type, Type Undifferentiated; Early",12.00,1175,1300,1000,1300
750,"Skunk Springs","Abajo Red-on-orange",3.00,850,1275,760,880
750,"Skunk Springs","Bennett Gray",41.00,850,1275,700,850
750,"Skunk Springs","Blue Shale Corrugated",124.00,850,1275,925,1150
750,"Skunk Springs","Brimhall Black-on-white",51.00,850,1275,1040,1150
750,"Skunk Springs","Burnham Black-on-white",12.00,850,1275,860,1000
750,"Skunk Springs","Captain Tom Corrugated",20.00,850,1275,890,1000
750,"Skunk Springs","Chuska Black-on-white",10.00,850,1275,1040,1125
750,"Skunk Springs","Chuska Indented Corrugated Gray",84.00,850,1275,1040,1300
750,"Skunk Springs","Chuska Orange Ware, Undifferentiated",1.00,850,1275,825,875
750,"Skunk Springs","Chuska Plain Gray Ware, Type Undifferentiated",10.00,850,1275,700,925
750,"Skunk Springs","Chuska White Ware type, Undifferentiated",7.00,850,1275,800,1300
750,"Skunk Springs","Cibola Indented Corrugated Gray",14.00,850,1275,1040,1400
750,"Skunk Springs","Cibola Plain Gray",3.00,850,1275,550,1040
750,"Skunk Springs","Coolidge Corrugated",6.00,850,1275,1050,1100
750,"Skunk Springs","Corrugated Gray Ware, Undifferentiated",3.00,850,1275,800,1400
750,"Skunk Springs","Cortez Black-on-white",3.00,850,1275,880,1060
750,"Skunk Springs","Crozier Black-on-white",6.00,850,1275,800,900
750,"Skunk Springs","Crumbled House Black-on-white",11.00,850,1275,1150,1300
750,"Skunk Springs","Deadmans (La Plata) Black-on-red",8.00,850,1275,880,1050
750,"Skunk Springs","Drolet Black-on-white",1.00,850,1275,900,1000
750,"Skunk Springs","Escavada Black-on-white",2.00,850,1275,1000,1100
750,"Skunk Springs","Escavada-Puerco Black-on-white",3.00,850,1275,1000,1100
750,"Skunk Springs","Gallup Black-on-white",19.00,850,1275,1040,1150
750,"Skunk Springs","Gray Hills Banded",25.00,850,1275,850,950
750,"Skunk Springs","Historic Zuni type, Undifferentiated",1.00,850,1275,1680,1900
750,"Skunk Springs","Holbrook Black-on-white",3.00,850,1275,1050,1150
750,"Skunk Springs","Hunter Corrugated",47.00,850,1275,1100,1300
750,"Skunk Springs","Kana-a Black-on-white",1.00,850,1275,825,1000
750,"Skunk Springs","McElmo Black-on-white",8.00,850,1275,1060,1260
750,"Skunk Springs","Mesa Verde Black-on-white",12.00,850,1275,1180,1280
750,"Skunk Springs","Mesa Verde White Ware, Undifferentiated",6.00,850,1275,575,1280
750,"Skunk Springs","Naschitti Black-on-white",11.00,850,1275,900,1000
750,"Skunk Springs","Nava Black-on-white",54.00,850,1275,1100,1275
750,"Skunk Springs","Newcomb Black-on-white",38.00,850,1275,875,1000
750,"Skunk Springs","Newcomb Corrugated",13.00,850,1275,875,950
750,"Skunk Springs","Pena Black-on-white",6.00,850,1275,800,900
750,"Skunk Springs","Quemado Gray Ware, Undifferentiated",1.00,850,1275,1540,1900
750,"Skunk Springs","Red Mesa Black-on-white",12.00,850,1275,880,1040
750,"Skunk Springs","Red Ware type, Undifferentiated",3.00,850,1275,700,1700
750,"Skunk Springs","San Juan Red ware, Undifferentiated",2.00,850,1275,700,1050
750,"Skunk Springs","Sheep Springs Gray",10.00,850,1275,800,850
750,"Skunk Springs","Sosi Black-on-white",2.00,850,1275,1070,1180
750,"Skunk Springs","St. Johns Polychrome",9.00,850,1275,1200,1300
750,"Skunk Springs","Taylor Black-on-white",14.00,850,1275,1000,1100
750,"Skunk Springs","Toadlena Black-on-white",26.00,850,1275,975,1125
750,"Skunk Springs","Tocito Gray",3.00,850,1275,825,875
750,"Skunk Springs","Tsegi Orange Ware, Undifferentiated",1.00,850,1275,1000,1300
750,"Skunk Springs","Tularosa Black-on-white",4.00,850,1275,1180,1300
750,"Skunk Springs","Tunicha Black-on-white",8.00,850,1275,850,900
750,"Skunk Springs","Wetherill Black-on-white",3.00,850,1275,1060,1180
750,"Skunk Springs","White Mountain type, Type Undifferentiated; Early",2.00,850,1275,1000,1300
750,"Skunk Springs","Wingate Black-on-red",7.00,850,1275,1050,1225
754,"Crumbled House","Brimhall Black-on-white",1.00,1050,1300,1040,1150
754,"Crumbled House","Chuska Indented Corrugated Gray",116.00,1050,1300,1040,1300
754,"Crumbled House","Chuska Plain Gray Ware, Type Undifferentiated",4.00,1050,1300,700,925
754,"Crumbled House","Cibola Black-on-white, Undifferentiated",6.00,1050,1300,550,1325
754,"Crumbled House","Cibola Indented Corrugated Gray",6.00,1050,1300,1040,1400
754,"Crumbled House","Crumbled House Black-on-white",13.00,1050,1300,1150,1300
754,"Crumbled House","Gallup Black-on-white",2.00,1050,1300,1040,1150
754,"Crumbled House","McElmo Black-on-white",10.00,1050,1300,1060,1260
754,"Crumbled House","Nava Black-on-white",24.00,1050,1300,1100,1275
754,"Crumbled House","St. Johns Polychrome",3.00,1050,1300,1200,1300
754,"Crumbled House","Tularosa Black-on-white",1.00,1050,1300,1180,1300
754,"Crumbled House","White Mountain type, Type Undifferentiated; Early",4.00,1050,1300,1000,1300
754,"Crumbled House","Wingate Black-on-red",2.00,1050,1300,1050,1225
811,"LA 8240","Blue Shale Corrugated",32.00,1025,1300,925,1150
811,"LA 8240","Brimhall Black-on-white",50.00,1025,1300,1040,1150
811,"LA 8240","Captain Tom Corrugated",2.00,1025,1300,890,1000
811,"LA 8240","Chaco Corrugated",8.00,1025,1300,1050,1100
811,"LA 8240","Cibola Corrugated Gray Ware, Undifferentiated",8.00,1025,1300,900,1400
811,"LA 8240","Coolidge Corrugated",2.00,1025,1300,1050,1100
811,"LA 8240","Crozier Black-on-white",2.00,1025,1300,800,900
811,"LA 8240","Crumbled House Black-on-white",6.00,1025,1300,1150,1300
811,"LA 8240","Gallup Black-on-white",4.00,1025,1300,1040,1150
811,"LA 8240","Hunter Corrugated",20.00,1025,1300,1100,1300
811,"LA 8240","McElmo Black-on-white",19.00,1025,1300,1060,1260
811,"LA 8240","Mesa Verde Black-on-white",16.00,1025,1300,1180,1280
811,"LA 8240","Naschitti Black-on-white",10.00,1025,1300,900,1000
811,"LA 8240","Nava Black-on-white",1.00,1025,1300,1100,1275
811,"LA 8240","Newcomb Corrugated",4.00,1025,1300,875,950
811,"LA 8240","Red Mesa Black-on-white",4.00,1025,1300,880,1040
811,"LA 8240","St. Johns Polychrome",4.00,1025,1300,1200,1300
811,"LA 8240","Taylor Black-on-white",12.00,1025,1300,1000,1100
811,"LA 8240","Wetherill Black-on-white",2.00,1025,1300,1060,1180
811,"LA 8240","White Mountain type, Type Undifferentiated; Early",4.00,1025,1300,1000,1300
811,"LA 8240","White ware, Undifferentiated",2.00,1025,1300,550,1900
811,"LA 8240","Wingate Black-on-red",8.00,1025,1300,1050,1225
811,"LA 8240","Wingate Polychrome",20.00,1025,1300,1100,1225
824,"Salmon","Abajo Red-on-orange",15.00,1050,1300,760,880
824,"Salmon","Black Mesa Black-on-white",19.00,1050,1300,900,1100
824,"Salmon","Blue Shale Corrugated",93.00,1050,1300,925,1150
824,"Salmon","Bluff Black-on-red",2.00,1050,1300,800,925
824,"Salmon","Brimhall Black-on-white",24.00,1050,1300,1040,1150
824,"Salmon","Burnham Black-on-white",1.00,1050,1300,860,1000
824,"Salmon","Cameron Polychrome",8.00,1050,1300,1040,1170
824,"Salmon","Captain Tom Corrugated",12.00,1050,1300,890,1000
824,"Salmon","Chaco Black-on-white",1670.00,1050,1300,1075,1150
824,"Salmon","Chaco Corrugated",9.00,1050,1300,1050,1100
824,"Salmon","Chaco-McElmo Black-on-white (carbon paint)",789.00,1050,1300,1090,1175
824,"Salmon","Chapin Gray",1.00,1050,1300,575,980
824,"Salmon","Chuska Black-on-white",136.00,1050,1300,1040,1125
824,"Salmon","Chuska Corrugated Gray Ware, Undifferentiated",2656.00,1050,1300,890,1300
824,"Salmon","Chuska Plain Gray Ware, Type Undifferentiated",14.00,1050,1300,700,925
824,"Salmon","Cibola Corrugated Gray Ware, Undifferentiated",113.00,1050,1300,900,1400
824,"Salmon","Citadel Polychrome",30.00,1050,1300,1040,1200
824,"Salmon","Corrugated Gray Ware, Undifferentiated",9209.00,1050,1300,800,1400
824,"Salmon","Cortez Black-on-white",57.00,1050,1300,880,1060
824,"Salmon","Crumbled House Black-on-white",18.00,1050,1300,1150,1300
824,"Salmon","Deadmans (La Plata) Black-on-red",9.00,1050,1300,880,1050
824,"Salmon","Dogoszhi Black-on-white",7.00,1050,1300,1040,1210
824,"Salmon","Escavada Black-on-white",2805.00,1050,1300,1000,1100
824,"Salmon","Flagstaff Black-on-white",1.00,1050,1300,1150,1220
824,"Salmon","Gallup Black-on-white",40884.00,1050,1300,1040,1150
824,"Salmon","Hunter Corrugated",5.00,1050,1300,1100,1300
824,"Salmon","Kiatuthlanna Black-on-white",5.00,1050,1300,850,925
824,"Salmon","Lino Gray (Tusayan)",1.00,1050,1300,550,950
824,"Salmon","Mancos Black-on-white",17334.00,1050,1300,980,1180
824,"Salmon","Mancos Gray",3.00,1050,1300,880,1060
824,"Salmon","McElmo Black-on-white",8391.00,1050,1300,1060,1260
824,"Salmon","McElmo/Mesa Verde Black-on-white",83.00,1050,1300,1060,1280
824,"Salmon","Medicine Black-on-red",2.00,1050,1300,1040,1170
824,"Salmon","Mesa Verde Black-on-white",28993.00,1050,1300,1180,1280
824,"Salmon","Mesa Verde Corrugated Gray Ware, Undifferentiated",22438.00,1050,1300,920,1280
824,"Salmon","Mogollon Brown ware, Undifferentiated",11.00,1050,1300,900,1400
824,"Salmon","Mogollon Corrugated Brown Ware, Undifferentiated",2.00,1050,1300,800,1400
824,"Salmon","Mogollon Patterned Corrugated Brown Ware, Smudged",2.00,1050,1300,1000,1400
824,"Salmon","Mogollon Plain Brown Ware, Smudged",151.00,1050,1300,300,1400
824,"Salmon","Nava Black-on-white",46.00,1050,1300,1100,1275
824,"Salmon","Newcomb Black-on-white",8.00,1050,1300,875,1000
824,"Salmon","Newcomb Corrugated",7.00,1050,1300,875,950
824,"Salmon","Padre Black-on-white",2.00,1050,1300,1100,1250
824,"Salmon","Piedra Black-on-white",1.00,1050,1300,800,920
824,"Salmon","Pinedale Black-on-red",1.00,1050,1300,1280,1330
824,"Salmon","Plain Gray Ware, Undifferentiated",2906.00,1050,1300,500,1300
824,"Salmon","Puerco Black-on-red",103.00,1050,1300,1000,1175
824,"Salmon","Puerco Black-on-white",126.00,1050,1300,1030,1200
824,"Salmon","Red Mesa Black-on-white",71.00,1050,1300,880,1040
824,"Salmon","Reserve Black-on-white",25.00,1050,1300,1050,1200
824,"Salmon","Showlow Red",40.00,1050,1300,1000,1100
824,"Salmon","Showlow Red Corrugated",1.00,1050,1300,1030,1280
824,"Salmon","Snowflake Black-on-white",1.00,1050,1300,1100,1275
824,"Salmon","Sosi Black-on-white",48.00,1050,1300,1070,1180
824,"Salmon","St. Johns Black-on-red",130.00,1050,1300,1200,1300
824,"Salmon","St. Johns Polychrome",239.00,1050,1300,1200,1300
824,"Salmon","Taylor Black-on-white",12.00,1050,1300,1000,1100
824,"Salmon","Toadlena Black-on-white",107.00,1050,1300,975,1125
824,"Salmon","Tularosa Black-on-white",4.00,1050,1300,1180,1300
824,"Salmon","Tusayan Black-on-red",1.00,1050,1300,1045,1240
824,"Salmon","Tusayan Black-on-white",58.00,1050,1300,1200,1300
824,"Salmon","Tusayan Polychrome",11.00,1050,1300,1110,1320
824,"Salmon","Wetherill Black-on-white",1828.00,1050,1300,1060,1180
824,"Salmon","Wingate Black-on-red",1105.00,1050,1300,1050,1225
824,"Salmon","Wingate Polychrome",99.00,1050,1300,1100,1225
824,"Salmon","Woodruff Brown",6.00,1050,1300,500,1100
824,"Salmon","Woodruff Red",2.00,1050,1300,400,1100
824,"Salmon","Woodruff Smudged",14.00,1050,1300,500,1100
903,"Kello Blancett","Indented Corrugated Gray Ware, Undifferentiated",147.00,1050,1300,950,1400
903,"Kello Blancett","Mancos Black-on-white",2.00,1050,1300,980,1180
903,"Kello Blancett","McElmo Black-on-white",16.00,1050,1300,1060,1260
903,"Kello Blancett","McElmo/Mesa Verde Black-on-white",29.00,1050,1300,1060,1280
903,"Kello Blancett","Mesa Verde Black-on-white",29.00,1050,1300,1180,1280
903,"Kello Blancett","Plain Gray Ware, Undifferentiated",18.00,1050,1300,500,1300
903,"Kello Blancett","Puerco Black-on-white",1.00,1050,1300,1030,1200
903,"Kello Blancett","Tsegi Orange",7.00,1050,1300,1250,1300
903,"Kello Blancett","Wetherill Black-on-white",3.00,1050,1300,1060,1180
903,"Kello Blancett","White Mountain type, Type Undifferentiated; Early",1.00,1050,1300,1000,1300
903,"Kello Blancett","White ware, Undifferentiated",42.00,1050,1300,550,1900
903,"Kello Blancett","Wingate Black-on-red",2.00,1050,1300,1050,1225
903,"Kello Blancett","Wingate Polychrome",1.00,1050,1300,1100,1225
906,"Morris' Old Fort","Cibola White Ware, Undifferentiated",14.00,1150,1300,550,1325
906,"Morris' Old Fort","Indented Corrugated Gray Ware, Undifferentiated",135.00,1150,1300,950,1400
906,"Morris' Old Fort","McElmo Black-on-white",5.00,1150,1300,1060,1260
906,"Morris' Old Fort","McElmo/Mesa Verde Black-on-white",6.00,1150,1300,1060,1280
906,"Morris' Old Fort","Mesa Verde Black-on-white",7.00,1150,1300,1180,1280
906,"Morris' Old Fort","Plain Gray Ware, Undifferentiated",8.00,1150,1300,500,1300
906,"Morris' Old Fort","Red Ware type, Undifferentiated",1.00,1150,1300,700,1700
906,"Morris' Old Fort","St. Johns Polychrome",1.00,1150,1300,1200,1300
964,"Hinkson Ranch","Cibola Black-on-white, Undifferentiated",3060.00,1100,1300,550,1325
964,"Hinkson Ranch","Cibola Clapboard Corrugated Gray",77.00,1100,1300,900,1100
964,"Hinkson Ranch","Cibola Indented Corrugated Gray",6794.00,1100,1300,1040,1400
964,"Hinkson Ranch","Cibola Plain Corrugated Gray",20.00,1100,1300,900,1100
964,"Hinkson Ranch","Cibola Plain Gray",973.00,1100,1300,550,1040
964,"Hinkson Ranch","Escavada Black-on-white",50.00,1100,1300,1000,1100
964,"Hinkson Ranch","Gallup Black-on-white",26.00,1100,1300,1040,1150
964,"Hinkson Ranch","Heshotauthla Black-on-red or Polychrome",3.00,1100,1300,1275,1450
964,"Hinkson Ranch","Kiatuthlanna Black-on-white",50.00,1100,1300,850,925
964,"Hinkson Ranch","Kwakina Polychrome",5.00,1100,1300,1280,1450
964,"Hinkson Ranch","Lino Gray (Tusayan)",84.00,1100,1300,550,950
964,"Hinkson Ranch","Mogollon Corrugated Brown Ware, Undifferentiated",309.00,1100,1300,800,1400
964,"Hinkson Ranch","Mogollon Plain Brown Ware",200.00,1100,1300,300,1400
964,"Hinkson Ranch","Mogollon Plain Corrugated Brown Ware",93.00,1100,1300,900,1400
964,"Hinkson Ranch","Mogollon Plain Corrugated Brown Ware, Smudged",37.00,1100,1300,900,1400
964,"Hinkson Ranch","Pinedale Black-on-white",71.00,1100,1300,1270,1320
964,"Hinkson Ranch","Pinedale Polychrome",6.00,1100,1300,1290,1330
964,"Hinkson Ranch","Puerco Black-on-red",15.00,1100,1300,1000,1175
964,"Hinkson Ranch","Puerco Black-on-white",149.00,1100,1300,1030,1200
964,"Hinkson Ranch","Red Mesa Black-on-white",44.00,1100,1300,880,1040
964,"Hinkson Ranch","Red Ware type, Undifferentiated",1524.00,1100,1300,700,1700
964,"Hinkson Ranch","Reserve Black-on-white",67.00,1100,1300,1050,1200
964,"Hinkson Ranch","Springerville Polychrome",24.00,1100,1300,1250,1300
964,"Hinkson Ranch","St. Johns Black-on-red",589.00,1100,1300,1200,1300
964,"Hinkson Ranch","St. Johns Polychrome",757.00,1100,1300,1200,1300
964,"Hinkson Ranch","Tularosa Black-on-white",1982.00,1100,1300,1180,1300
964,"Hinkson Ranch","Type, Undifferentiated",23.00,1100,1300,200,1900
964,"Hinkson Ranch","Wingate Black-on-red",126.00,1100,1300,1050,1225
964,"Hinkson Ranch","Wingate Polychrome",124.00,1100,1300,1100,1225
971,"Kin Cheops II","Cibola Black-on-white, Undifferentiated",5.00,1025,1300,550,1325
971,"Kin Cheops II","Cibola Corrugated Gray Ware, Undifferentiated",2.00,1025,1300,900,1400
971,"Kin Cheops II","Cibola White Ware, Undifferentiated",6.00,1025,1300,550,1325
971,"Kin Cheops II","Klagetoh Black-on-white",2.00,1025,1300,1250,1300
971,"Kin Cheops II","Mogollon Plain Corrugated Brown Ware",16.00,1025,1300,900,1400
971,"Kin Cheops II","Mogollon Plain Corrugated Brown Ware, Smudged",2.00,1025,1300,900,1400
971,"Kin Cheops II","Puerco Black-on-red",1.00,1025,1300,1000,1175
971,"Kin Cheops II","Puerco Black-on-white",35.00,1025,1300,1030,1200
971,"Kin Cheops II","Springerville Polychrome",2.00,1025,1300,1250,1300
971,"Kin Cheops II","St. Johns Polychrome",6.00,1025,1300,1200,1300
971,"Kin Cheops II","Tularosa Black-on-white",10.00,1025,1300,1180,1300
971,"Kin Cheops II","White Mountain type, Type Undifferentiated; Early",7.00,1025,1300,1000,1300
977,"Eagle Crag","Awatovi Black-on-yellow",2.00,1050,1300,1300,1350
977,"Eagle Crag","Bidahochi Black-on-white",4.00,1050,1300,1325,1400
977,"Eagle Crag","Black-on-gray, Undifferentiated",1.00,1050,1300,550,1300
977,"Eagle Crag","Cibola Black-on-white, Undifferentiated",2.00,1050,1300,550,1325
977,"Eagle Crag","Dogoszhi Black-on-white",4.00,1050,1300,1040,1210
977,"Eagle Crag","Flagstaff Black-on-white",1.00,1050,1300,1150,1220
977,"Eagle Crag","Fourmile Polychrome",1.00,1050,1300,1325,1400
977,"Eagle Crag","Gallup Black-on-white",2.00,1050,1300,1040,1150
977,"Eagle Crag","Heshotauthla Black-on-red",1.00,1050,1300,1275,1450
977,"Eagle Crag","Holbrook B Black-on-white",3.00,1050,1300,1050,1150
977,"Eagle Crag","Holbrook Black-on-white",2.00,1050,1300,1050,1150
977,"Eagle Crag","Jeddito Polychrome",1.00,1050,1300,1250,1300
977,"Eagle Crag","Kana'a Neckbanded",1.00,1050,1300,950,1100
977,"Eagle Crag","Kayenta Black-on-white",3.00,1050,1300,1250,1300
977,"Eagle Crag","Kiet Siel Polychrome",1.00,1050,1300,1250,1320
977,"Eagle Crag","Kokop Black-on-orange",4.00,1050,1300,1300,1350
977,"Eagle Crag","Leupp Black-on-white",5.00,1050,1300,1200,1250
977,"Eagle Crag","Little Colorado Corrugated Gray Ware, Undifferentiated",2.00,1050,1300,1050,1250
977,"Eagle Crag","Little Colorado Gray Ware, Undifferentiated",1.00,1050,1300,850,1300
977,"Eagle Crag","Little Colorado Plain Gray, Undifferentiated",1.00,1050,1300,550,1040
977,"Eagle Crag","Little Colorado White Ware, Undifferentiated",7.00,1050,1300,825,1250
977,"Eagle Crag","Moenkopi Corrugated",45.00,1050,1300,1130,1250
977,"Eagle Crag","Mogollon Corrugated, Red-slipped",1.00,1050,1300,1000,1400
977,"Eagle Crag","Padre Black-on-white",4.00,1050,1300,1100,1250
977,"Eagle Crag","Pinedale Polychrome",3.00,1050,1300,1290,1330
977,"Eagle Crag","Plain Gray Ware, Undifferentiated",56.00,1050,1300,500,1300
977,"Eagle Crag","Puerco Black-on-red",1.00,1050,1300,1000,1175
977,"Eagle Crag","St. Johns Black-on-red or Polychrome",1.00,1050,1300,1200,1300
977,"Eagle Crag","Tsegi Orange Ware, Undifferentiated",3.00,1050,1300,1000,1300
977,"Eagle Crag","Tusayan Black-on-red",1.00,1050,1300,1045,1240
977,"Eagle Crag","Tusayan Black-on-white",15.00,1050,1300,1200,1300
977,"Eagle Crag","Tusayan Corrugated",37.00,1050,1300,1020,1210
977,"Eagle Crag","Tusayan White Ware, Undifferentiated",1.00,1050,1300,825,1300
977,"Eagle Crag","Walnut Black-on-white",2.00,1050,1300,1100,1250
977,"Eagle Crag","White Mountain type, Type Undifferentiated; Early",1.00,1050,1300,1000,1300
977,"Eagle Crag","White Mountain type, Type Undifferentiated; Late",1.00,1050,1300,1280,1425
977,"Eagle Crag","White ware, Undifferentiated",8.00,1050,1300,550,1900
977,"Eagle Crag","Wingate Polychrome",1.00,1050,1300,1100,1225
989,"Kinlichee","Black Mesa Black-on-white",27.00,1000,1250,900,1100
989,"Kinlichee","Cibola Indented Corrugated Gray",6.00,1000,1250,1040,1400
989,"Kinlichee","Cibola White Ware, Undifferentiated",15.00,1000,1250,550,1325
989,"Kinlichee","Cibola Wide Neckbanded",1.00,1000,1250,850,925
989,"Kinlichee","Corrugated Gray Ware, Undifferentiated",226.00,1000,1250,800,1400
989,"Kinlichee","Dogoszhi Black-on-white",3.00,1000,1250,1040,1210
989,"Kinlichee","Escavada Black-on-white",18.00,1000,1250,1000,1100
989,"Kinlichee","Flagstaff Black-on-white",20.00,1000,1250,1150,1220
989,"Kinlichee","Gallup Black-on-white",82.00,1000,1250,1040,1150
989,"Kinlichee","Holbrook Black-on-white",7.00,1000,1250,1050,1150
989,"Kinlichee","Indented Corrugated Gray Ware, Undifferentiated",187.00,1000,1250,950,1400
989,"Kinlichee","Klagetoh Black-on-white",12.00,1000,1250,1250,1300
989,"Kinlichee","McElmo Black-on-white",1.00,1000,1250,1060,1260
989,"Kinlichee","Obliterated Corrugated Brown Ware, Undifferentiated",70.00,1000,1250,1100,1450
989,"Kinlichee","Obliterated Corrugated Gray Ware, Undifferentiated",79.00,1000,1250,1100,1400
