"SWSN_ID","Site","Type","unapportioned","X665.P800","X665.P825","X665.P850","X665.P875","X665.P900","X665.P925","X665.P950","X665.P975","X665.P1000","X665.P1025","X665.P1050","X665.P1075","X665.P1100","X665.P1125","X665.P1150","X665.P1175","X665.P1200","X665.P1225","X665.P1250","X665.P1275"
"146","727","Morris 39","Puerco Black-on-white","0",0,0,0,0,0,0,0,0,0,0.0369,0.1073,0.1917,0.2421,0.2189,0.14,0.0631,0,0,0,0
"147","727","Morris 39","Red Mesa Black-on-white","0",0,0,0,1.0778,3.4953,6.5042,8.1315,7.1605,4.3297,1.301,0,0,0,0,0,0,0,0,0,0
"148","727","Morris 39","Red Ware type, Undifferentiated","0",0,0,0,0.1556,0.2021,0.2473,0.2937,0.355,0.4259,0.4986,0.5638,0.618,0.6642,0.7079,0.7392,0.7548,0.7461,0.7214,0.6842,0.6221
"149","727","Morris 39","Showlow Red","0",0,0,0,0,0,0,0,0,0.381,1.0447,1.1124,0.4619,0,0,0,0,0,0,0,0
"150","727","Morris 39","Taylor Black-on-white","0",0,0,0,0,0,0,0,0,0.127,0.3482,0.3708,0.154,0,0,0,0,0,0,0,0
"151","727","Morris 39","Toadlena Black-on-white","0",0,0,0,0,0,0,0,0.0582,0.1518,0.2544,0.2709,0.1841,0.0807,0,0,0,0,0,0,0
"152","727","Morris 39","Tunicha Black-on-white","0",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"153","727","Morris 39","Type, Undifferentiated","0",0,0,0,102.6867,120.6098,134.491,146.5539,163.8846,182.4319,199.8659,212.8208,221.1674,227.203,232.1895,234.3872,232.8786,225.847,214.9393,202.306,183.7373
"154","727","Morris 39","White ware, Undifferentiated","0",0,0,0,21.4638,26.5971,31.1337,35.5416,41.4243,48.2576,55.0509,60.9142,65.5581,69.6753,73.669,76.6533,78.2366,77.8649,76.0506,73.0873,67.822
"155","727","Morris 39","Wingate Black-on-red","0",0,0,0,0,0,0,0,0,0,0,0.1022,0.236,0.3926,0.476,0.4156,0.2609,0.1164,0,0,0
"156","728","Holmes Group","Brimhall Black-on-white","0",0,0,0,0,0,0,0,0,0,0.0705,0.5158,1.0494,0.9624,0.4018,0,0,0,0,0,0
"157","728","Holmes Group","Chaco-McElmo Black-on-white (carbon paint)","0",0,0,0,0,0,0,0,0,0,0,0,0.1141,0.9051,1.3812,0.5997,0,0,0,0,0
"158","728","Holmes Group","Corrugated Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,1.7129,2.45,3.2108,3.8197,4.3116,4.6139,4.729,4.6128,4.2093,3.5448,2.7851,0,0
"159","728","Holmes Group","Cortez Black-on-white","0",0,0,0,0,0,0,0,1.9422,1.7317,1.0775,0.2484,0,0,0,0,0,0,0,0,0
"160","728","Holmes Group","Escavada Black-on-white","0",0,0,0,0,0,0,0,0,0.112,0.3392,0.382,0.1669,0,0,0,0,0,0,0,0
"161","728","Holmes Group","Gallup Black-on-white","0",0,0,0,0,0,0,0,0,0,0.1411,1.0317,2.0987,1.9249,0.8036,0,0,0,0,0,0
"162","728","Holmes Group","Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0.0714,0.0878,0.1007,0.1068,0.1092,0.1079,0.104,0.097,0.0862,0.0719,0.057,0,0
"163","728","Holmes Group","Mancos Black-on-white","0",0,0,0,0,0,0,0,0.7627,2.4622,5.0886,7.6877,8.859,7.7939,5.2885,2.7452,0.3121,0,0,0,0
"164","728","Holmes Group","Mancos Corrugated","0",0,0,0,0,0,0,0,0.0681,0.1167,0.1629,0.1834,0.174,0.1389,0.0946,0.0543,0.007,0,0,0,0
"165","728","Holmes Group","McElmo Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0.4981,1.7663,3.4018,5.0534,5.7426,4.9167,3.1284,1.4928,0,0
"166","728","Holmes Group","Mesa Verde Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4674,4.574,4.9585,0,0
"167","728","Holmes Group","PII Gray Rim, Type Undifferentiated","0",0,0,0,0,0,0,0,1.8908,2.4193,2.284,1.5763,0.8297,0,0,0,0,0,0,0,0
"168","728","Holmes Group","PII White Ware, Type Undifferentiated","0",0,0,0,0,0,0,0,1.0505,1.3441,1.2689,0.8757,0.4609,0,0,0,0,0,0,0,0
"169","728","Holmes Group","Plain Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,1.1035,1.3265,1.4796,1.5173,1.4927,1.4098,1.2918,1.1386,0.9511,0.7424,0.5467,0,0
"170","728","Holmes Group","Red Mesa Black-on-white","0",0,0,0,0,0,0,0,0.518,0.3619,0.1201,0,0,0,0,0,0,0,0,0,0
"171","728","Holmes Group","Red Ware type, Undifferentiated","0",0,0,0,0,0,0,0,0.0378,0.0524,0.0678,0.0811,0.0935,0.1041,0.1131,0.1189,0.1191,0.1121,0.1001,0,0
"172","728","Holmes Group","Showlow Red","0",0,0,0,0,0,0,0,0,0.112,0.3392,0.382,0.1669,0,0,0,0,0,0,0,0
"173","728","Holmes Group","Type, Undifferentiated","0",0,0,0,0,0,0,0,61.6933,79.3489,96.0231,108.1371,118.2482,125.8806,131.1308,133.2598,129.8832,119.9652,105.4299,0,0
"174","728","Holmes Group","White ware, Undifferentiated","0",0,0,0,0,0,0,0,22.0322,29.6558,37.3684,43.7302,49.5225,54.5415,58.7828,61.5742,61.6505,58.4367,52.7051,0,0
"175","730","Flora Vista","Corrugated Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2025,0.2772,0.2872,0.2331,0
"176","730","Flora Vista","Indented Corrugated Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.1614,45.4085,48.9468,40.4833,0
"177","730","Flora Vista","Mancos Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0
"178","730","Flora Vista","McElmo Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.3023,28.2446,17.7642,3.6889,0
"179","730","Flora Vista","McElmo/Mesa Verde Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8408,1.0084,0.7668,0.3841,0
"180","730","Flora Vista","Mesa Verde Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.4379,47.831,68.3458,31.3853,0
"181","730","Flora Vista","PII/PIII Gray Rim, Type Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0204,1.2179,1.061,0.7007,0
"182","730","Flora Vista","PIII White Ware, Type Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.3468,12.776,11.8898,6.9875,0
"183","730","Flora Vista","Plain Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0443,5.1333,4.982,3.8403,0
"184","730","Flora Vista","St. Johns Black-on-red","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73,2.1796,2.0903,0
"185","730","Flora Vista","St. Johns Polychrome","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.584,1.7438,1.6723,0
"186","730","Flora Vista","Type, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,647.3241,972.1138,1126.0821,1050.4801,0
"187","730","Flora Vista","White ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,124.5432,191.9387,228.1784,217.3396,0
"188","730","Flora Vista","Wingate Black-on-red","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.1825,0.8175,0,0,0
"189","730","Flora Vista","Wingate Polychrome","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.8568,1.1432,0,0,0
"190","733","Jaquez","Blue Shale Corrugated","0",0,0,0,0,0,0,0,0,0.7346,1.0712,1.1312,0.9537,0.6838,0.4255,0,0,0,0,0,0
"191","733","Jaquez","Brimhall Black-on-white","0",0,0,0,0,0,0,0,0,0,0.1881,1.4216,2.9746,2.9705,1.4452,0,0,0,0,0,0
"192","733","Jaquez","Chaco Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,6.6768,16.764,9.5591,0,0,0,0,0,0
"193","733","Jaquez","Chaco Corrugated","0",0,0,0,0,0,0,0,0,0,0,0.4698,0.5302,0,0,0,0,0,0,0,0
"194","733","Jaquez","Chaco-McElmo Black-on-white (carbon paint)","0",0,0,0,0,0,0,0,0,0,0,0,0.1836,1.5858,2.8205,1.41,0,0,0,0,0
"195","733","Jaquez","Chuska Black-on-white","0",0,0,0,0,0,0,0,0,0,0.457,3.9418,6.4396,3.1616,0,0,0,0,0,0,0
"196","733","Jaquez","Chuska Indented Corrugated Gray","0",0,0,0,0,0,0,0,0,0,0.0867,0.4116,0.8092,1.4194,2.2687,3.0256,3.0873,2.3549,1.5365,0,0
"197","733","Jaquez","Cibola PII/PIII White Ware, Type Undifferentiated","0",0,0,0,0,0,0,0,0,0.0473,0.0725,0.0924,0.1078,0.1229,0.1395,0.1445,0.1253,0.0889,0.0589,0,0
"198","733","Jaquez","Cibola White Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0.0768,0.0958,0.1035,0.1066,0.1114,0.1209,0.1245,0.1118,0.0853,0.0633,0,0
"199","733","Jaquez","Corrugated Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,1.6134,2.3202,2.852,3.3111,3.858,4.6082,5.1758,5.004,4.0675,3.1896,0,0
"200","733","Jaquez","Cortez Black-on-white","0",0,0,0,0,0,0,0,0,20.0486,13.6895,3.2617,0,0,0,0,0,0,0,0,0
"201","733","Jaquez","Deadmans (La Plata) Black-on-red","0",0,0,0,0,0,0,0,0,3.144,1.856,0,0,0,0,0,0,0,0,0,0
"202","733","Jaquez","Dolores Corrugated","0",0,0,0,0,0,0,0,0,0,0,0,0,0.5388,1.6629,1.973,0.8253,0,0,0,0
"203","733","Jaquez","Escavada Black-on-white","0",0,0,0,0,0,0,0,0,5.3379,17.7418,20.6441,9.2762,0,0,0,0,0,0,0,0
"204","733","Jaquez","Gallup Black-on-white","0",0,0,0,0,0,0,0,0,0,1.8607,14.0584,29.4148,29.375,14.2912,0,0,0,0,0,0
"205","733","Jaquez","Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0.0684,0.0861,0.0944,0.0993,0.1069,0.12,0.1288,0.1213,0.0977,0.0772,0,0
"206","733","Jaquez","Mancos Black-on-white","0",0,0,0,0,0,0,0,0,12.1004,27.4421,42.8369,50.7713,48.6348,38.4587,22.9867,2.7689,0,0,0,0
"207","733","Jaquez","Mancos Corrugated","0",0,0,0,0,0,0,0,0,1.9665,3.0118,3.5044,3.4174,2.973,2.3571,1.5583,0.2113,0,0,0,0
"208","733","Jaquez","Mancos Gray","0",0,0,0,0,0,0,0,0,0.5419,0.37,0.0882,0,0,0,0,0,0,0,0,0
"209","733","Jaquez","McElmo Black-on-white","0",0,0,0,0,0,0,0,0,0,0,1.7437,6.3601,13.3379,23.0893,30.2136,27.4073,16.8321,8.016,0,0
"210","733","Jaquez","Mesa Verde Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.9695,48.0464,51.9843,0,0
"211","733","Jaquez","Mesa Verde Corrugated","0",0,0,0,0,0,0,0,0,0,0,0,0,0.3805,1.022,1.9626,2.4695,1.9899,1.1754,0,0
"212","733","Jaquez","Mesa Verde Corrugated Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,4.2922,7.1461,9.6963,11.8152,13.7669,15.6672,15.9408,13.3123,8.9017,5.4613,0,0
"213","733","Jaquez","Mesa Verde Gray ware, Undifferentiated","0",0,0,0,0,0,0,0,0,2.0004,2.446,2.5811,2.5856,2.6247,2.7499,2.7305,2.3497,1.7154,1.2168,0,0
"214","733","Jaquez","Mesa Verde PII/PIII White Ware, Type Undifferentiated","0",0,0,0,0,0,0,0,0,1.0528,1.7528,2.3784,2.8981,3.3768,3.843,3.91,3.2653,2.1834,1.3396,0,0
"215","733","Jaquez","Mesa Verde White Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,1.2176,1.4888,1.5711,1.5739,1.5977,1.6739,1.662,1.4304,1.0441,0.7406,0,0
"216","733","Jaquez","Mogollon Corrugated, Red-slipped","0",0,0,0,0,0,0,0,0,0.0106,0.0216,0.0365,0.0562,0.0839,0.1243,0.167,0.1867,0.1697,0.1435,0,0
"217","733","Jaquez","Nava Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0.0433,0.118,0.2254,0.2777,0.2152,0.1203,0,0
"218","733","Jaquez","PII Gray Rim, Type Undifferentiated","0",0,0,0,0,0,0,0,0,6.9302,7.1793,5.1192,2.7713,0,0,0,0,0,0,0,0
"219","733","Jaquez","PII White Ware, Type Undifferentiated","0",0,0,0,0,0,0,0,0,2.5201,2.6106,1.8615,1.0077,0,0,0,0,0,0,0,0
"220","733","Jaquez","PII/PIII Gray Rim, Type Undifferentiated","0",0,0,0,0,0,0,0,0,0.3772,0.6015,0.7925,0.9519,1.1091,1.2806,1.3418,1.1698,0.8289,0.5468,0,0
"221","733","Jaquez","PIII White Ware, Type Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,0.1177,0.3015,0.5838,0.7835,0.7119,0.5017,0,0
"222","733","Jaquez","Puerco Black-on-red","0",0,0,0,0,0,0,0,0,0.1854,0.5432,1.0178,1.3466,1.3385,1.0213,0.5472,0,0,0,0,0
"223","733","Jaquez","Puerco Black-on-white","0",0,0,0,0,0,0,0,0,0,0.2839,0.9028,1.7452,2.4875,2.672,1.9803,0.9282,0,0,0,0
"224","733","Jaquez","Red Mesa Black-on-white","0",0,0,0,0,0,0,0,0,8.0633,2.9367,0,0,0,0,0,0,0,0,0,0
"225","733","Jaquez","Red Ware type, Undifferentiated","0",0,0,0,0,0,0,0,0,0.4446,0.631,0.7796,0.9249,1.1216,1.4201,1.719,1.8241,1.6576,1.4773,0,0
"226","733","Jaquez","Reserve Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0.5292,1.407,2.5162,3.0917,2.39,1.066,0,0,0,0
"227","733","Jaquez","San Juan Red ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0.5514,0.4486,0,0,0,0,0,0,0,0,0,0
"228","733","Jaquez","Showlow Red","0",0,0,0,0,0,0,0,0,0.1007,0.3347,0.3895,0.175,0,0,0,0,0,0,0,0
"229","733","Jaquez","St. Johns Black-on-red","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3067,0.6933,0,0
"230","733","Jaquez","St. Johns Polychrome","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.92,2.08,0,0
"231","733","Jaquez","Taylor Black-on-white","0",0,0,0,0,0,0,0,0,0.6043,2.0085,2.3371,1.0501,0,0,0,0,0,0,0,0
"232","733","Jaquez","Toadlena Black-on-white","0",0,0,0,0,0,0,0,0,2.7528,5.5912,6.5058,4.7838,2.3665,0,0,0,0,0,0,0
"233","733","Jaquez","Tusayan Black-on-red","0",0,0,0,0,0,0,0,0,0,0.0069,0.071,0.1605,0.2897,0.4261,0.4682,0.352,0.1769,0.0486,0,0
"234","733","Jaquez","Type, Undifferentiated","0",0,0,0,0,0,0,0,0,63.6046,84.4608,98.2774,110.5318,128.1193,155.5336,182.0022,187.9452,167.5568,146.9685,0,0
"235","733","Jaquez","Undecorated Type, Undifferentiated","0",0,0,0,0,0,0,0,0,0.144,0.1912,0.2225,0.2502,0.2901,0.3521,0.4121,0.4256,0.3793,0.3328,0,0
"236","733","Jaquez","White Mountain type, Type Undifferentiated; Early","0",0,0,0,0,0,0,0,0,0.1434,0.3292,0.5949,0.934,1.3568,1.8607,2.2077,2.0783,1.5148,0.9801,0,0
"237","733","Jaquez","White ware, Undifferentiated","0",0,0,0,0,0,0,0,0,21.208,29.3243,35.4573,41.299,49.5252,62.2033,75.0275,79.5899,72.8176,65.5477,0,0
"238","733","Jaquez","Wingate Black-on-red","0",0,0,0,0,0,0,0,0,0,0,0.1782,0.4452,0.8353,1.2031,1.2177,0.7945,0.3261,0,0,0
"239","733","Jaquez","Wingate Polychrome","0",0,0,0,0,0,0,0,0,0,0,0,0,0.4942,1.5097,2.426,1.882,0.6879,0,0,0
"240","734","Fort Wingate","Chaco Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0.3822,1.1633,0.4546,0,0,0,0,0,0
"241","734","Fort Wingate","Chuska Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0.2405,0.4761,0.2835,0,0,0,0,0,0,0
"242","734","Fort Wingate","Chuska White Ware type, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0.1882,0.2476,0.3228,0.2412,0,0,0,0,0,0
"243","734","Fort Wingate","Cibola Black-on-white, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0.9988,1.2461,1.5799,1.1752,0,0,0,0,0,0
"244","734","Fort Wingate","Cibola Clapboard Corrugated Gray","0",0,0,0,0,0,0,0,0,0,0,26.5662,17.4338,0,0,0,0,0,0,0,0
"245","734","Fort Wingate","Cibola Corrugated Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0.1435,0.2214,0.3385,0.2967,0,0,0,0,0,0
"246","734","Fort Wingate","Cibola Indented Corrugated Gray","0",0,0,0,0,0,0,0,0,0,0,1.7748,3.788,7.7273,8.7099,0,0,0,0,0,0
"247","734","Fort Wingate","Cibola Neckbanded Gray","0",0,0,0,0.7661,1.7177,2.6172,2.7979,2.5385,1.9618,0,2.4632,3.3699,4.7598,4.0078,0,0,0,0,0,0
"248","734","Fort Wingate","Cibola Plain Gray","0",0,0,0,20.8202,24.3634,25.5205,24.7229,26.7922,32.6174,41.6157,4.1412,5.6657,8.0025,6.7382,0,0,0,0,0,0
"249","734","Fort Wingate","Escavada Black-on-white","0",0,0,0,0,0,0,0,0,0,0,3.8842,2.1158,0,0,0,0,0,0,0,0
"250","734","Fort Wingate","Escavada-Puerco Black-on-white","0",0,0,0,0,0,0,0,0,0,0,7.1211,3.8789,0,0,0,0,0,0,0,0
"251","734","Fort Wingate","Gallup Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0.2621,0.6648,0.8048,0.2683,0,0,0,0,0,0
"252","734","Fort Wingate","Naschitti Black-on-white","0",0,0,0,0,0.0028,0.0092,0.0116,0.0067,0,0,0.1636,0.2238,0.3161,0.2662,0,0,0,0,0,0
"253","734","Fort Wingate","Puerco Black-on-red","0",0,0,0,0,0,0,0,0,0,0,0.1803,0.2891,0.3484,0.1822,0,0,0,0,0,0
"254","734","Fort Wingate","Red Mesa Black-on-white","0",0,0,0,1.7374,6.8074,15.024,21.9,25.505,23.8297,18.9324,3.2499,4.4462,6.2801,5.2879,0,0,0,0,0,0
"255","734","Fort Wingate","White Mountain type, Type Undifferentiated; Early","0",0,0,0,0,0,0,0,0,0,0,0.319,0.6072,1.0692,1.0047,0,0,0,0,0,0
"256","734","Fort Wingate","White ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,5.617,7.9311,11.529,9.923,0,0,0,0,0,0
"257","734","Fort Wingate","Wide Neckbanded Gray Ware, Type Undifferentiated","0",0,0,0,3.5623,2.3017,0,0,0,0,0,2.7222,3.7243,5.2603,4.4292,0,0,0,0,0,0
"258","734","Fort Wingate","Wingate Black-on-red","0",0,0,0,0,0,0,0,0,0,0,0.7336,2.2223,5.0549,4.9891,0,0,0,0,0,0
"259","734","Fort Wingate","Wingate Polychrome","0",0,0,0,0,0,0,0,0,0,0,0,0,0.3233,0.6767,0,0,0,0,0,0
"260","735","Newcomb Community","Blue Shale Corrugated","0",0,0,0,0,0,0,0,0.7822,2.4675,1.585,0.6318,0.3226,0.1508,0.06,0,0,0,0,0,0
"261","735","Newcomb Community","Captain Tom Corrugated","0",0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"262","735","Newcomb Community","Chuska Black-on-white","0",0,0,0,0,0,0,0,0,0,0.47,1.5306,1.5145,0.4849,0,0,0,0,0,0,0
"263","735","Newcomb Community","Chuska Indented Corrugated Gray","0",0,0,0,0,0,0,0,0,0,7.0914,12.7099,15.1345,17.3146,17.6866,16.0629,0,0,0,0,0
"264","735","Newcomb Community","Chuska White Ware type, Undifferentiated","0",0,0,0,0,0,0,0,2.6054,6.6486,4.0336,1.7716,1.1637,0.8165,0.5689,0.3919,0,0,0,0,0
"265","735","Newcomb Community","Cibola Black-on-white, Undifferentiated","0",0,0,0,0,0,0,0,0.5178,1.1697,0.6433,0.2624,0.1636,0.1116,0.0774,0.0543,0,0,0,0,0
"266","735","Newcomb Community","Dogoszhi Black-on-white","0",0,0,0,0,0,0,0,0,0,0.0755,0.1672,0.224,0.2382,0.187,0.108,0,0,0,0,0
"267","735","Newcomb Community","Escavada-Puerco Black-on-white","0",0,0,0,0,0,0,0,0,0.3047,0.4461,0.1959,0.0533,0,0,0,0,0,0,0,0
"268","735","Newcomb Community","Gallup Black-on-white","0",0,0,0,0,0,0,0,0,0,0.2843,0.8108,1.0276,0.6692,0.2081,0,0,0,0,0,0
"269","735","Newcomb Community","Mancos Corrugated","0",0,0,0,0,0,0,0,0.1202,0.3795,0.2561,0.1125,0.0664,0.0377,0.0191,0.0086,0,0,0,0,0
"270","735","Newcomb Community","McElmo Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0.1593,0.352,0.4814,0.5327,0.4747,0,0,0,0,0
"271","735","Newcomb Community","Newcomb Black-on-white","0",0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"272","735","Newcomb Community","San Juan Red ware, Undifferentiated","0",0,0,0,0,0,0,0,0.3191,0.5013,0.1797,0,0,0,0,0,0,0,0,0,0
"273","735","Newcomb Community","Sosi Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0.0258,0.2206,0.3626,0.2847,0.1063,0,0,0,0,0
"274","735","Newcomb Community","Taylor Black-on-white","0",0,0,0,0,0,0,0,0,0.3047,0.4461,0.1959,0.0533,0,0,0,0,0,0,0,0
"275","735","Newcomb Community","Toadlena Black-on-white","0",0,0,0,0,0,0,0,0.2003,1.1114,0.9945,0.4368,0.1945,0.0628,0,0,0,0,0,0,0
"276","735","Newcomb Community","White ware, Undifferentiated","0",0,0,0,0,0,0,0,0.2817,0.6982,0.4253,0.1941,0.1369,0.1071,0.086,0.0706,0,0,0,0,0
"277","743","Twin Angels","Blue Shale Corrugated","0",0,0,0,0,0,0,0,2.0189,3.731,5.1546,4.1985,4.7542,27.5347,31.9708,0.476,0.6869,0.7715,0.8541,0.9274,0.9213
"278","743","Twin Angels","Brimhall Black-on-white","0",0,0,0,0,0,0,0,0,0,0.0066,0.0386,0.1084,0.8742,0.7937,0.121,0.1746,0.1961,0.2171,0.2357,0.2341
"279","743","Twin Angels","Captain Tom Corrugated","0",0,0,0,0,0,0,0,1.8154,0,0,0,0,0,0,0.6348,0.9161,1.029,1.1391,1.2369,1.2287
"280","743","Twin Angels","Chaco Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0.3024,6.1332,6.5258,0.1066,0.1539,0.1728,0.1913,0.2077,0.2064
"281","743","Twin Angels","Chaco Corrugated","0",0,0,0,0,0,0,0,0,0,0,9.5833,14.5269,0,0,1.0151,1.4649,1.6455,1.8215,1.9779,1.9649
"282","743","Twin Angels","Chaco-McElmo Black-on-white (carbon paint)","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0001,0,0,0,0,0
"283","743","Twin Angels","Chuska Black-on-white","0",0,0,0,0,0,0,0,0,0,0.0323,0.2151,0.4719,1.8716,0,0.2473,0.3569,0.4008,0.4437,0.4818,0.4786
"284","743","Twin Angels","Chuska White Ware type, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1897,0.2242,0.1982,0.1659,0.1309,0.0907
"285","743","Twin Angels","Cibola Corrugated Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2628,0.3644,0.378,0.3713,0.3437,0.2797
"286","743","Twin Angels","Cibola PII Gray Ware, Type Undifferentiated","0",0,0,0,0,0,0,0,1.3584,2.8783,3.6091,2.1103,1.3581,0,0,0.9942,1.4348,1.6116,1.784,1.9371,1.9244
"287","743","Twin Angels","Coolidge Corrugated","0",0,0,0,0,0,0,0,0,0,0,4.6836,7.0997,0,0,0.8434,1.2171,1.3671,1.5134,1.6433,1.6325
"288","743","Twin Angels","Corrugated Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4226,0.561,0.5637,0.5437,0.5,0.4088
"289","743","Twin Angels","Cortez Black-on-white","0",0,0,0,0,0,0,0,0.063,0.0606,0.0392,0.0072,0,0,0,0.1878,0.271,0.3044,0.337,0.3659,0.3635
"290","743","Twin Angels","Escavada Black-on-white","0",0,0,0,0,0,0,0,0,1.4682,4.6241,4.1498,2.5045,0,0,0.9498,1.3707,1.5396,1.7043,1.8506,1.8384
"291","743","Twin Angels","Gallup Black-on-white","0",0,0,0,0,0,0,0,0,0,0.0375,0.2187,0.6146,4.9577,4.5006,0.1715,0.2475,0.278,0.3077,0.3342,0.332
"292","743","Twin Angels","Hunter Corrugated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.4165,2.6113,2.9332,2.5418,1.6913,0.806
"293","743","Twin Angels","Mancos Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.716,0.284,0,0,0,0
"294","743","Twin Angels","Mancos Corrugated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3725,0.6274,0,0,0,0
"295","743","Twin Angels","McElmo Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.6439,5.7862,4.3926,2.5726,0.605,0
"296","743","Twin Angels","Nava Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3482,5.664,5.4275,3.7308,1.8297,0
"297","743","Twin Angels","Newcomb Black-on-white","0",0,0,0,0,0,0,0,2.2342,0,0,0,0,0,0,0.6944,1.0022,1.1257,1.2461,1.3531,1.3442
"298","743","Twin Angels","PII Gray Rim, Type Undifferentiated","0",0,0,0,0,0,0,0,7.0347,9.7117,9.5329,5.2426,3.812,0,0,1.4027,2.0243,2.2738,2.517,2.7331,2.7151
"299","743","Twin Angels","PII White Ware, Type Undifferentiated","0",0,0,0,0,0,0,0,5.048,6.9689,6.8407,3.762,2.7354,0,0,1.2979,1.8731,2.1039,2.329,2.5289,2.5123
"300","743","Twin Angels","Plain Gray Ware, Undifferentiated","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.3468,2.8523,2.6569,2.4012,2.0955,1.6472
"301","743","Twin Angels","Puerco Black-on-red","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9998,0,0,0,0,0
"302","743","Twin Angels","Puerco Black-on-white","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.2165,0.7835,0,0,0,0
"303","743","Twin Angels","Taylor Black-on-white","0",0,0,0,0,0,0,0,0,0.0923,0.2906,0.2608,0.1574,0,0,0.3283,0.4738,0.5322,0.5892,0.6397,0.6355
"304","743","Twin Angels","Toadlena Black-on-white","0",0,0,0,0,0,0,0,0.0024,0.0077,0.0148,0.0133,0.0131,0.0523,0,0.092,0.1328,0.1492,0.1651,0.1793,0.1781
"305","743","Twin Angels","Tusayan Black-on-red","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6918,0.7144,0.4438,0.15,0,0
"306","743","Twin Angels","White Mountain type, Type Undifferentiated; Early","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1851,0.2392,0.2156,0.1716,0.1199,0.0686
